Fine,QuotedArt,variable,value
16700000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 24 GDPR, Art. 25 GDPR",2,Art. 12 GDPR
15000.0,"Art. 5 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 15 GDPR",2,Art. 13 GDPR
1240000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 32 GDPR",2,Art. 32 GDPR
6700.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 33 GDPR, Art. 34 GDPR",2,Art. 33 GDPR
2000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR",2,Art. 13 GDPR
10000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 15 GDPR",2,Art. 15 GDPR
2000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR",2,Art. 13 GDPR
1000.0,"Art. 17 GDPR, Art. 21 GDPR, Art. 31 GDPR",2,Art. 31 GDPR
288000.0,"Art. 5 (1) b), (e) GDPR, Art. 32 (1), (2) GDPR",2,Art. 32 (1)
72000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 35 GDPR",2,Art. 35 GDPR
100000.0,"Art. 12 GDPR, Art. 13 GDPR, Art. 14 GDPR, Art. 15 GDPR",2,Art. 14 GDPR
50000.0,"Art. 31 GDPR, Art. 58 GDPR, Art. 37 GDPR",2,Art. 37 GDPR
3000.0,"Art. 6 GDPR, Art. 7 GDPR, Art. 9 GDPR",2,Art. 9 GDPR
6000.0,"Art. 5 GDPR, Art. 13 GDPR, Art. 14 GDPR",2,Art. 14 GDPR
2000.0,"Art. 5 GDPR, Art. 13 GDPR, Art. 14 GDPR",2,Art. 14 GDPR
7000000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR",2,Art. 17 GDPR
4000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 9 GDPR",2,Art. 9 GDPR
4000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 9 GDPR",2,Art. 9 GDPR
3000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR",2,Art. 17 GDPR
290.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 15 GDPR, Art. 17 GDPR",2,Art. 12 GDPR
2560.0,"Art. 25 (1) GDPR, Art. 32 GDPR, Art. 6 GDPR",2,Art. 6 GDPR
20000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 21 GDPR",2,Art. 21 GDPR
6670.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 21 GDPR",2,Art. 21 GDPR
27800000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR, Art. 21 GDPR, Art. 32 GDPR",2,Art. 17 GDPR
150000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 32 GDPR",2,Art. 32 GDPR
15000.0,"Art. 6 GDPR,
Art. 12 GDPR, Art. 13 GDPR",2,Art. 13 GDPR
2000.0,"Art. 12 GDPR, Art. 15 GDPR, Art. 17 GDPR",2,Art. 17 GDPR
6000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 21 GDPR",2,Art. 7 GDPR
5000.0,"Art. 5 (1) GDPR, Art. 6 GDPR, Art. 7 GDPR",2,Art. 7 GDPR
5000.0,"Art. 5 (1) GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 9 GDPR",2,Art. 7 GDPR
1430.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 24 GDPR, Art. 25 GDPR",2,Art. 13 GDPR
8500000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR, Art. 21 GDPR",2,Art. 17 GDPR
14000.0,"Art. 5 GDPR, Art. 25 GDPR, Art. 32 GDPR, Art. 33 GDPR",2,Art. 32 GDPR
2500.0,"Art. 15 GDPR, Art. 6 GDPR, Art. 32 GDPR",2,Art. 32 GDPR
500000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR, Art. 21 GDPR",2,Art. 13 GDPR
2500.0,"Art. 12 GDPR, Art. 13 GDPR, Art. 5 (1) c) GDPR, Art. 6 GDPR",2,Art. 5 (1) c) GDPR
2860.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 24 GDPR, Art. 25 GDPR",2,Art. 13 GDPR
195407.0,"Art. 15 GDPR, Art. 17 GDPR, Art. 21 GDPR",2,Art. 21 GDPR
28100.0,"Art. 6 (1) GDPR, Art. 58 (2) e) GDPR, Art. 83 (5) a) GDPR",2,Art. 83 (5) a) GDPR
18630.0,"Art. 5 (1) c) GDPR, Art. 9 GDPR, Art. 35 GDPR, Art. 36 GDPR",2,Art. 35 GDPR
4290.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR",2,Art. 13 GDPR
150000.0,"Art. 5 (1) GDPR, Art. 5 (2) GDPR, Art. 6 (1) GDPR, Art. 13 (1) c) GDPR, Art. 14 (1) c) GDPR",2,Art. 6 (1) GDPR
2850.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 21 GDPR",2,Art. 21 GDPR
2850.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR",2,Art. 17 GDPR
20000.0,"Art. 5 (1) c) GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 32 GDPR",2,Art. 13 GDPR
2000.0,"Art. 12 (3), (4), (5) GDPR, Art. 15 GDPR, Art. 18 GDPR",2,(5) GDPR
92146.0,"Art. 6 GDPR, Art. 5 (1) b) GDPR, Art. 13 GDPR",2,Art. 13 GDPR
61500.0,"Art. 5 GDPR, Art. 32 GDPR, Art. 33 GDPR",2,Art. 33 GDPR
510.0,"Art. 5 (1) a) GDPR, Art. 9 (1) GDPR, Art. 9 (2) GDPR, Art. 6 (1) GDPR",2,Art. 9 (2) GDPR
34375.0,"Art. 33 (1) GDPR, Art. 33 (5) GDPR, Art. 34 (1) GDPR",2,Art. 34 (1) GDPR
3200.0,"Art. 5 (1) b) GDPR, Art. 5 (1) c) GDPR, Art. 13 (3) GDPR, Art. 17 (1) GDPR, Art. 6 (4) GDRP",2,Art. 13 (3) GDPR
50000000.0,"Art. 13 GDPR, Art. 14 GDPR, Art. 6 GDPR, Art. 5 GDPR",2,Art. 6 GDPR
2200.0,"Art. 5 (1) a) GDPR, Art. 5 (1) c) GDPR, Art. 6 (1) GDPR, Art. 13 GDPR",2,Art. 6 (1) GDPR
3200.0,"Art. 12 (4) GDPR, Art. 15 GDPR, Art. 18 (1) c) GDPR, Art. 13 GDPR",2,Art. 18 (1) c) GDPR
20000.0,"Art. 83 (4) a) GDPR, Art. 33 (1) GDPR, Art. 34 (1) GDPR",2,Art. 34 (1) GDPR
1800.0,"Art. 5 GDPR, Art. 13 GDPR, Art. 14 GDPR",2,Art. 14 GDPR
60000.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR, Art. 9 GDPR, Art. 32 GDPR",3,Art. 32 GDPR
80000.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 28 GDPR, Art. 32 GDPR",3,Art. 28 GDPR
500.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 25 GDPR, Art. 32 GDPR",3,Art. 13 GDPR
15000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 15 GDPR, Art. 17 GDPR",3,Art. 13 GDPR
600000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 (1) a) GDPR, Art. 12 GDPR",3,Art. 12 GDPR
200000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 28 GDPR, Art. 29 GDPR",3,Art. 28 GDPR
16700000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 24 GDPR, Art. 25 GDPR",3,Art. 24 GDPR
15000.0,"Art. 5 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 15 GDPR",3,Art. 15 GDPR
6700.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 33 GDPR, Art. 34 GDPR",3,Art. 34 GDPR
2000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR",3,Art. 14 GDPR
2000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR",3,Art. 14 GDPR
288000.0,"Art. 5 (1) b), (e) GDPR, Art. 32 (1), (2) GDPR",3,(2) GDPR
100000.0,"Art. 12 GDPR, Art. 13 GDPR, Art. 14 GDPR, Art. 15 GDPR",3,Art. 15 GDPR
290.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 15 GDPR, Art. 17 GDPR",3,Art. 15 GDPR
27800000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR, Art. 21 GDPR, Art. 32 GDPR",3,Art. 21 GDPR
6000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 21 GDPR",3,Art. 21 GDPR
5000.0,"Art. 5 (1) GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 9 GDPR",3,Art. 9 GDPR
1430.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 24 GDPR, Art. 25 GDPR",3,Art. 24 GDPR
8500000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR, Art. 21 GDPR",3,Art. 21 GDPR
14000.0,"Art. 5 GDPR, Art. 25 GDPR, Art. 32 GDPR, Art. 33 GDPR",3,Art. 33 GDPR
500000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR, Art. 21 GDPR",3,Art. 14 GDPR
2500.0,"Art. 12 GDPR, Art. 13 GDPR, Art. 5 (1) c) GDPR, Art. 6 GDPR",3,Art. 6 GDPR
2860.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 24 GDPR, Art. 25 GDPR",3,Art. 24 GDPR
18630.0,"Art. 5 (1) c) GDPR, Art. 9 GDPR, Art. 35 GDPR, Art. 36 GDPR",3,Art. 36 GDPR
150000.0,"Art. 5 (1) GDPR, Art. 5 (2) GDPR, Art. 6 (1) GDPR, Art. 13 (1) c) GDPR, Art. 14 (1) c) GDPR",3,Art. 13 (1) c) GDPR
20000.0,"Art. 5 (1) c) GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 32 GDPR",3,Art. 32 GDPR
2000.0,"Art. 12 (3), (4), (5) GDPR, Art. 15 GDPR, Art. 18 GDPR",3,Art. 15 GDPR
510.0,"Art. 5 (1) a) GDPR, Art. 9 (1) GDPR, Art. 9 (2) GDPR, Art. 6 (1) GDPR",3,Art. 6 (1) GDPR
3200.0,"Art. 5 (1) b) GDPR, Art. 5 (1) c) GDPR, Art. 13 (3) GDPR, Art. 17 (1) GDPR, Art. 6 (4) GDRP",3,Art. 17 (1) GDPR
50000000.0,"Art. 13 GDPR, Art. 14 GDPR, Art. 6 GDPR, Art. 5 GDPR",3,Art. 5 GDPR
2200.0,"Art. 5 (1) a) GDPR, Art. 5 (1) c) GDPR, Art. 6 (1) GDPR, Art. 13 GDPR",3,Art. 13 GDPR
3200.0,"Art. 12 (4) GDPR, Art. 15 GDPR, Art. 18 (1) c) GDPR, Art. 13 GDPR",3,Art. 13 GDPR
80000.0,"Art. 5 (1) a) GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 28 GDPR, Art. 32 GDPR",4,Art. 32 GDPR
500.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 25 GDPR, Art. 32 GDPR",4,Art. 25 GDPR
15000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 15 GDPR, Art. 17 GDPR",4,Art. 15 GDPR
200000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 28 GDPR, Art. 29 GDPR",4,Art. 29 GDPR
16700000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 24 GDPR, Art. 25 GDPR",4,Art. 25 GDPR
290.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 15 GDPR, Art. 17 GDPR",4,Art. 17 GDPR
27800000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR, Art. 21 GDPR, Art. 32 GDPR",4,Art. 32 GDPR
1430.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 24 GDPR, Art. 25 GDPR",4,Art. 25 GDPR
500000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 14 GDPR, Art. 21 GDPR",4,Art. 21 GDPR
2860.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 13 GDPR, Art. 24 GDPR, Art. 25 GDPR",4,Art. 25 GDPR
150000.0,"Art. 5 (1) GDPR, Art. 5 (2) GDPR, Art. 6 (1) GDPR, Art. 13 (1) c) GDPR, Art. 14 (1) c) GDPR",4,Art. 14 (1) c) GDPR
2000.0,"Art. 12 (3), (4), (5) GDPR, Art. 15 GDPR, Art. 18 GDPR",4,Art. 18 GDPR
3200.0,"Art. 5 (1) b) GDPR, Art. 5 (1) c) GDPR, Art. 13 (3) GDPR, Art. 17 (1) GDPR, Art. 6 (4) GDRP",4,Art. 6 (4) GDRP
500.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 25 GDPR, Art. 32 GDPR",5,Art. 32 GDPR
15000.0,"Art. 5 GDPR, Art. 6 GDPR, Art. 12 GDPR, Art. 13 GDPR, Art. 15 GDPR, Art. 17 GDPR",5,Art. 17 GDPR
